track_id,num_artists,artist_names,primary_artist,avg_artist_popularity,max_artist_popularity,min_artist_popularity,total_artist_followers,avg_artist_followers,max_artist_followers,artist_genres
5okqNnWKKb19iRSA8Nxrv8,2,Percance|Los Auténticos Decadentes,Percance,49.5,66,33,2485853,1242926.5,2456916,"ska,rock en español,latin rock,murga,mexican ska,latin alternative,argentine rock"
3upCmUgdchN3u0vkedbC5S,1,Monifah,Monifah,37.0,37,37,341108,341108.0,341108,new jack swing
1300POeOaj8qho30FRHjgf,1,Tori Amos,Tori Amos,53.0,53,53,858392,858392.0,858392,"singer-songwriter,art pop"
7sofbCzttnuYzcYKVJkbjg,1,OSHUN,OSHUN,29.0,29,29,151228,151228.0,151228,alternative r&b
6LPxzcsPrFEGoTa33gG7QC,1,Fanny Lu,Fanny Lu,58.0,58,58,1281065,1281065.0,1281065,"latin pop,colombian pop"
00HIh9mVUQQAycsQiciWsh,1,Magic City Hippies,Magic City Hippies,49.0,49,49,174941,174941.0,174941,
1IUWIwZrxpyktrxGqI7FN7,1,MOONZz,MOONZz,31.0,31,31,39859,39859.0,39859,
2du5gCpnDxNp8DZwvbVixv,4,Argui|Brieuc|Cloud 41|Lowkie,Argui,13.75,32,5,2588,647.0,1279,
1f5cbQtDrykjarZVrShaDI,2,A Boogie Wit da Hoodie|Kodak Black,A Boogie Wit da Hoodie,77.0,78,76,21408546,10704273.0,12437667,melodic rap
0uFuCtXx1RsSMQAudhXKMO,2,KAAZE|BLK RSE,KAAZE,40.5,50,31,219353,109676.5,216017,"big room,progressive house,edm"
6f5TuB9WtbA1g49A4DcMQ4,1,Ariana Grande,Ariana Grande,90.0,90,90,107199859,107199859.0,107199859,pop
4Qbjmdlv1eZDD1u8SWe1pt,1,Pearl Jam,Pearl Jam,74.0,74,74,9892834,9892834.0,9892834,"post-grunge,rock,grunge"
4wvKPOCiOlZh6xwwympC8c,1,"Bobby ""Blue"" Bland","Bobby ""Blue"" Bland",49.0,49,49,178243,178243.0,178243,"classic soul,soul,blues,classic blues,soul blues"
